The Brewstone was perfect for a casual dinner and drinks. We went on a Saturday night and there was no wait, our booth was comfy and had a tv along the wall. We ordered a couple of appetizers and a flight of three different beers. They had a large selection of beer to choose from and the food menu was great. The prices were good and the food we got was very good.	good
Brewstone has lost their liquor license due to being habitually delinquent in playing alcoholic drink tax to the Allegheny County treasurer's office. They have been permanently closed for months.	bad
Back a second time. Not good let me tell ya.  This time a burger. I expected better, way better. This burger was ordered medium and came out burned and hard and bad as a cinder block. If you know what that is. Why would they send that out to someone to eat. Disgrace in the back. Who is in charge back there.Onion soup was so-so. Blah.Called the manager and told him, they need to do something in the kitchen, because I would really hope they could be better. Why, well the environment here is outstanding, a great venue, and the beer is good enough.	bad
My wife and I dined here on a Wednesday night (2/5/14), and at first, we were very upset and told each other that we would never come back again.  We asked to speak to a Manager, and the manager Carrie was extremely friendly, customer service oriented, and helped make our visit a much better experience.  We will be back thanks to Carrie fixing the issues with our meal.Long story short, we waited 35 minutes for our appetizer which was just cheese sticks, and then waited over an hour and 15 minutes for our dinner.  My wife ordered a burger which ended up coming out like a brick it was so overcooked.  I ordered the boneless wings with mild sauce and the wings were overcooked, and cold when I got them.  It looked like they were actually put in the microwave by the way the sauce was by the time I got them.  After waiting an hour and 15 minutes, we were not happy at all.   The manager (Carrie) came over and apologized to us for the quality of the food, and for the wait time, and assured us she would take care of it.    Within 10 minutes, we had a replacement of our wings and burger, and this time they were cooked perfectly.  Carrie also compensated us the check for the wait time and the food being messed up the first time around.  Turns out that there were 2 parties of over 30 people booked at the same exact time and the kitchen ran behind.	bad
I had a great experience at Brewstone.  I miss John Harvards and am really glad they put a similar restaurant in that space.The server was great and very knowledgeable about the beers.  She recommended a terrific wheat beer that I very much enjoyed.  The portions were huge and you really get what you pay for.  The food is also very good.I just bought a gift certificate for Brewstone to have an excuse to go back.	good
Perhaps most the opening week jitters have been corrected. We stopped in last night for dinner and were very impressed.  As mentioned in another review, the place is spotless. They invested some serious cash in converting the decor from what used to be a dimly lit John Harvards location.   Two bars seems odd however but both were relatively busy. I went with the fish and chips as it's my baseline for what any bar/pub should get right without worry. It was a bit light on fish and heavy on fries but both were good, so I can't really complain for the price. Better half had the BBQ pork sliders (carolina style) and thoroughly enjoyed them. Mixed drink for her and draft micro for me seemed reasonably priced. Draft beer list was certainly bigger than I expected from earlier reviews. Having a TV inside every booth seemed excessive, but should go over extremely well with the sports crowd and should do wonders for BW3's prices and awful service across the street.  At least none of them had volume on. Wait staff seemed very attentive but this may also be because they just opened and over-compensate. A roof over the patio seems necessary, we'll never sit outside on a sunny day without it and nobody was out there either on our visit. We'll definitely be returning again to try the rest of the menu and catch the drink specials during a steeler game. Glad to see something different than just another chain restaurant move in the empty spot in Penn Center.	good
Bartender overwhelmed with no one in the place.  He seemed like he was up for a few days on amphetamines.  I walked in at 9PM, Could get no service till 9:08. Immediately informed kitchen closes at 10PM???  What is up with Manureville... no places open late...and this is directly across from motel with everyone on business trips Duh!  The stupid shall be punished, looks like this place will be closing... I wonder if owners know bartender is inept and chasing people away at 9:00...probably not.	bad
Since I work long hours, many times the criteria for a restaurant is how late it's open.  Sometimes, you get both (open and good).  Brewstone was both!.  We have driven past this place a zillion times and never gave it a second thought.  Last night, we needed a late night place so we stopped in.  First of all, it is GIGANTIC.  There are several dining rooms. We were seated in one of the bars areas.  Honestly, if you like sports this is your place.  There were about 40 televisions just in this one space (this includes a personal TV at each table.  We ordered some late night snacks.  My fiance ordered their fish and chips special.  He loved it.  It was crisp and very fresh.  Wasn't as enthusiastic about the fries. But all in all, he was happy.  I ordered wings.  I did half Teriyaki and half Buffalo.  Maybe it was the time of day I was eating them, but the Buffalo wings were crazy hot (spicy).  I preferred the teriyaki ones better.  They were all fresh and juicy.    The service was good.  We will probably return.  Maybe for some March Madness?	good
"Brewstone is BEAUTIFUL.  Twinkly patio lights, huge, Sonoma-esque vibe inside...seriously, just gorgeous.  Unfortunately, that's the only thing it has going for it.We arrived and promptly checked out the huge specials board on entry.  It was Wednesday, so patio pint night.  $3.50 craft drafts?! Sign me up.  We were seated, next to a screaming baby might I add, inside, even though we requested the patio.  We asked our server to be moved to the patio.We moved to the patio, where our new server tells us the special: half off lettuce wraps, which was advertised on the board as the next day's special.  For Ladies' Night.  Whatever.  We order beers anyway and hope for the best.  We order nachos that have no meat ingredients listed in the menu (unless you opt in), and they come smothered in beef chili.  NOT cool for vegetarians.  Especially when most of the entrees here are approaching the $20 range, I don't want to be surprised with ""secret ingredients.""While eating, we overhear two parties next to us request to speak to the manager.  Not a good sign.  Bill takes 45 minutes to arrive after requested.  Beers aren't on special.  We pay full price and high-tail it out of there.  Not going back!"	bad
This place is under new management. It is no longer called the Brewstone. The food was so so and there was nothing super spectacular about it. I had a wedge salad which was OK except for the fact that the bleu cheese dressing was not bleu cheese dressing. I had mussels for dinner. They were extremely over-cooked. Everyone else had a burger and they all came out wrong or missing an ingredient.  The beer selection was decent and current.The wait staff was great which counters for the ignorant hostesses.  The two girls were not welcoming.  They sous there and looked at us and didn't acknowledge us or the other people who came in at the same time.  They stood begins the counter which is in an odd place as you didn't know it was a host stand.	neutral
This is a tough place to review...The decor... 4.5 stars.  Lots of seating options indoors and out.  Tons of TV's available for game day viewing.The menu... 3 stars.  It's got the usual sports bar fare, but because the place looks so nice, I expected a more extensive menu that just a one page, black and white printed list of their offering.  Perhaps we got a game-time/lunch menu??The food... 4 stars.  Among the 6 of us, we ordered 2 kids of wings (Garlic Parm & the Whiskey Bourbon), but for $10 you'd think you get more than 8 wings per serving.  Both flavors tasted pretty good; though I would have liked a little more garlic or salt on the garlic parm flavor.  We also got the nachos - pretty standard, and a variety of burgers.  Everyone enjoyed the burgers.  Very flavorful and moist.  The drinks from the bar were pretty sweet.The service... 1 star.  Sure, it was game-time, opening weekend of the NFL season, but the place wasn't packed.  Most of the patrons were seated in either of the two bar areas.  I only saw one table in the large dining room.  So, either the placed wasn't properly staffed by management for a game-time crowd, or the service was incredible slow.  Our server was very nice and courteous even when I'm sure she could tell we were getting annoyed with repeating requests for refills on drinks long empty, or asking about the status of our food, but she kept a smile and responded politely.  The pricepoint ... 3 stars.  The prices were about what you'd expect for bar food.  $10 for a burger, etc.In all, while the food was pretty good and the set-up/layout of the place is nice, I think the only way I'd return is if I was truly there just to watch the game, and the drinks/snacks were an afterthought.  If I was going to hangout with friends and watch the game and wasn't going because I was hungry, then it might have been okay.	bad
Food Hounds... every so often while on the road, we come across a place that is so incredible that it raises our standards in coolness and flavor.  Brewstone Beer Company was one of those dynamite experiences that just put smiles on our faces.  An extremely large location with about four main dining areas and multiple bars, Brewstone not only serves up their own blends of house-brewed ale; but offers an array of mind-blowing food!  Right off the bat I was thrilled when they nailed my signature drink, The Brimstone Red - sweet and perfect!  Then they brought out this inconceivable platter of their Brewstone Signature Nachos that was utterly astonishing... never before have I been this floored with the MASSIVE size and flavor behavior of... well - Nachos.  Big enough for a hungry couple or a group, it was off the chain with tri-colored tortilla chips, fresh avocado, jack and cheddar cheese, house chili... should I go on?  We opted for all three meats: grilled chicken, steak and BBQ pulled pork to top our serving.  It came out piled-high with large chunks of chicken that had intense flavor and was moist, juicy and delish.  LOVED the sweet and tangy, smoky BBQ pork that was off the charts - total fan.  As for the steak... sweet and unbelievable!  Best nachos EVER in Food Hound history to date.The Seared Ahi Tuna again blew my mind... Sashimi grade Ahi Tuna coated with black and white sesame seeds; the presentation was enticing - thick and meaty slices, cool and refreshing, fresh and fantasmic!  I thoroughly enjoyed their wasabi mousse - sweet and spicy with flavor that just makes you want more - WIN!  The Chicken Lettuce Wraps were simple and divine; lettuce, chicken, wontons and carrots with a BOSS ginger soy sauce that enhances the taste of the whole shebang.  Something new that we've never experienced before was the Tri-Colored Cheese Sticks - the BIG difference is the use of cheddar as opposed to the typical mozzarella; but aside from the obvious... they utilize crushed tri-color tortilla chips in the batter used to coat the cheese before frying!  So fantastic and unique - they are paired with a spicy marinara and crispy onion straws for good measure.  Of course we had to try the Mac & Cheese - a hefty helping of over four cheeses co-mingling with penne, then topped with big chunks of luscious chicken to create a hot, steamy mini-meal (make sure every bite has some chicken).  The Corn Chowder had a chunky consistency of potatoes and corn with just a hint of seasoning with a bit of a kick to pop your taste buds.The entrees cometh... we enjoyed a Tex-Mex Sandwich which was an overwhelming roller coaster of zesty flavor - juicy chicken offers an even keel on this sandwich; the pepper jack and jalapeno gives a spicy kick that is counteracted by the avocado adding a fresh cooling effect. The Shrimp Alfredo's flavor is ka-pow... big, juicy shrimp doused in an intense alfredo sauce - a hefty serving for a hungry critter!  Another big deal at Brewstone is their signature pizza - the Meatball Pizza was a solid and delicious pie; the meatballs were large, chunky and offered a great rendition of an old classic.  I almost passed out after the first bite of the Pulled Pork BBQ Pizza as it was orgasmic!  Sweet, smoky and explosive - stacked with fresh corn, their unreal pulled BBQ pork and delectable caramelized onions... full of cheese with a killer flavor.  Beautiful, bountiful... absurdly GREAT!  Lastly, the Chicken Madeira was like eating a Thanksgiving dinner; but with chicken- creamy mashed potatoes and sautéed green beans that were juicy, fresh and crunchy!  The chicken itself was tender and tucked into the plate with a thick blanket of mozzarella cheese and then drowned in heavenly gravy.  Everything was incredible from the food to the service and the environment itself; this is certainly not a place to be missed.  We'll be sure to pop in next time we're in town - especially for those nachos... Hmm... if I leave now...	good
"This place looks amazing! The beer choices seem really good. The food is really not worth the price.Our server never mentioned anything special though we said we were new too the place. We asked what was great and she said, ""Well, pizza is really good, but our pizza chef isn't in yet. Everything else is decent."" (1pm on a Sunday). Not a good sign at all. We should have known by how empty the place was. So, I ordered a burger, medium, that had goat cheese and bacon (server told me not to get the goat cheese because it can be ""overpowering""--another bad sign since goat cheese is quite mild, but I asked for it anyways). Burger was overdone and not very juicy, and they left off the bacon and lettuce and tomatoes were smaller than the burger--not what you expect for a $11 burger.Wife orders an ahi tuna salad vinaigrette on the side. Tuna was definitely cooked in the morning and refrigerated. It was dried out and scaly and they put the dressing on the salad anyways and put a second side of dressing. The dressing was unbelievably strong in vinegar flavor. So strong that my wife asked to take the tuna and have them just provide new greens. One fork dip in the dressing was strong enough. $16 worth of salad that was really something you expect to get at a luxury vending machine.Beer was good, but she could have mentioned that they had a very limited draft list and that what I was ordering was a bottle. Food wasn't good. Service was, meh. In an empty restaurant, you expect servers to be accessible.We always go twice in case it was just a fluke, but judging by other reviews, this may be a drinks-only kind of place."	bad
New ownership, new menu.  Best meal we've had there.  Excellent mozzarella sticks.  Fresh tasty Cobb salad.  Tasty burger with bacon.  Nice meal, great service, reasonable prices.  Much improved.	good
as with everyone else, the decor is very nice and very inviting.   Other than that, well, it ends there.    The beer selection is good, but no one knows anything about beer there and the waitress tried to pretend like she knew.  Waitress was rude, messed up our order, took 25 min (empty restaurant). The burgers we ordered were burnt, we ordered medium, and the soup tasted frozen out of a bag.   After we received our check, the waitress disappeared, not asking us for additional drinks etc.... We chose to walk up to the bar and order additional beers,   the bartender was mute at best.   Upon leaving, we said goodbye to both hostesses, but they were too busy texting and talking to each other and we didnt even get a thank you, have a good night, whatever.     Management NEEDS to take a deep look at how they train people.  One person, we could understand, but the whole staff was uneducated.  Its a shame, cause this place could have soo much potential and we want it to succeed.   thousands of dollars on decor and frozen food does not make a restaurant.	bad
"My husband and I tossed around ideas of where to go for dinner on a Saturday night (3/08/14) with another couple. Our friends suggested ""Breakaway Bar & Grill"" or Brewstone, or whatever name they are going by. Our friends arrived before us and put our name in for the waiting list. The short women with longer black hair took the reservation and had a HORRIBLE attitude. She called our name and we gathered our belongs in hopes that we were going to be seated, she said, ""No. you aren't being seated. Just want to asks you a question."" Well. Ok? We finally got seated after a few minutes of confusion because obviously she had no clue what she was doing. We sat at a large high top table and waited 10 minutes before our server finally arrived to take our drink orders. Then another 5-7 before finally taking our food order. The food menu was lackluster, generic & over priced.I ordered a burger to be cooked ""medium"" with a side of sweet potato fries and my husband ordered a pizza. When our food arrived my burger was cooked well-done, flavorless & the sweet potato fries were room temperature at best. My husband stated that his pizza was sub-par at best and was clearly frozen pizza crust instead of freshly made. Throughout the course of visit random people (I'm assuming who were management but was hard to tell from their very causal jeans and tshirt) came by to take empty plates instead of asking about our food. Our waitress was scarce so we were often left with empty glasses. Needless to say, we won't be returning due to poor attitudes & over-priced below average food."	bad
brewstone has one problem that holds them back. Their service is absolutely terrible. their food is delicious, great beer selection. but when it takes 45 minutes to get appetizers or 15 minutes for a draft beer its unacceptable. I have went here three times at different times of the week and have expierenced the same problem.	bad
"Because we had such a terrible experience last time, I posted a complaint on their official site and we were invited back for a ""comped"" dinner.  It was a million times better than our first experience.  Our waitress had some experience and you could tell.  She was knowledgable about the food and alcohol.  The food was fresh and tasty (but I would not say this is a food destination for me), and the regional manager stopped at our table to offer an apology for the last time we were in. With that being said, I know we will be back to this place because it is a great place to hang out with friends and family, and I appreciated their attempt to win back a customer who was very disappointed."	good
Had dinner here with friends.  The place was not very crowded but the food and service was terrible.  I had a chicken dish that was so salty i simply could not eat it. Our server never returned to fill our drinks or ask us how the meal was.  I can not recommend this place.	bad
Was a cool place.  The food was alright and they have a decent selection of beer.  The place is huge and has a big outside.  The only drawback with the outside is the only view you have is a sweeping expanse of parking lot.  I ordered coleslaw with my dinner and it looks to be homemade!  There were big pieces of cabage all through instead of shredded cabage like you normally see.	neutral
Really bad service. Did the same thing that some others did. Tried it last week food was ok and service was bad. Tried again service was really slow, really bad. Bartender has no clue what to do when you place an empty drink closer and closer  to the the edge of the bar. Hopefully some one from there will read this and let him in on a clue you fill the drink after you walk past it at least three times. . The best part is lets you a glass to get ice out of the ice bin.  The bartender pretty much talked to one group of guys on the other side of the bar and ignored the rest of the bar. Have no clue who the bartender was but we were in Sunday night after 11:30pm on the 29th. I'm in the industry and reall didn't feal bad about giving this guy a big zero dollar tip.	bad
"I went here for a happy hour/light dinner and sat in the bar.  The booth was extremely comfortable and i love the TVs at the table.  Others have had issues with both the food and/or the service.  Luckily, everything was good for my group.  Our server was both friendly and efficient - she did explain that the restaurant is undergoing a transition to a new brand, ""Breakaway Grill"" and therefore the menu was a little different and the beer list wasn't up-to-date.  I asked for an IPA and she was able to rattle off a handful that they DID have on draft.  Food came out quickly and the potachos were decent but could have used a bit more cheese.  I also tried the BBQ Chicken Flatbread - and it was good.  I would go back here.  Granted it wasn't extremely busy so I can't speak to how the service would have been if they had been busier."	good
I like brewstone. I live in Monroeville, and it is one of the few places that isn't a chain. The place is big, and it attracts a wide variety of people. This isn't my first choice of place to go on a Friday or a Saturday night, but it's an alternative if I don't want to drive to shadyside. Their food is good. I like the margarita pizza the best. They have a decent number of brews. I'm not crazy about their live entertainment.	good
The atmosphere is warm and modern. The bathrooms are beautiful. The nachos are heaping. The draft beer selection is vast.The service is terrible. I went here on a bike night. Usually bike nights are informal sit where you want but this place was different. The hostess had to go and see if there were tables available. This took her a few minutes and she informed us she would have to move a table. Which she did not need to do. She did not know the specials. Then the waitress came over and told us we took some one else's table. No one sat at the table the whole time we were there. We moved closer to the fire. Then the waitress took our order, not when she originally talked to us but a few minutes later. She barely knew the specials. We ordered our drinks. The waitress brought them in a reasonable time only to spill one in front of me and the other on my leg. No big deal, but it did happen. I asked about the food specials posted, and she said they did not have any. I asked a manager as well. The cards on the table said food specials. He said there were none. Then the waitress brought the check. Our beers were full price. She told me it was the beer tax. They were $4 per beer and had two different prices after this beer tax. She fixed it after this was pointed out to her. On the way out the manager did not even ask about the evening. He did not get my opinion and will not be getting my money again.I gave it 2 stars versus 1 because I did not try the food. If the food is bad then this place is a 1 star.The service is poor. I will not be back.	bad
Good atmosphere. Good decor. Great beer selection. $5 craft beer pints, typical on what you would pay for those. Waiter was knowledgable about the beer. Food was ok. We had a salad and pulled pork and it wasn't anything amazing for the price.  TVs at every booth was really cool and plenty more around to view every game	neutral
LOST THEIR LIQUOR LICENSE!Went for dinner last night and were surprised to see it almost empty. Hostess explained that they had lost their liquor license s couple of weeks ago! We stayed anyway and found the food to be quite good but service was slow. We also noticed that they didn't inform some guests of the liquor issue until they were seated, which I found to be somewhat disingenuous.	neutral
"Saw this place when driving in Monroeville and stopped in, turned out it was opening week so I hope it gets better.  For a place called Brewstone, I was expecting a place that brewed their own beer.  not only do they not, but  they had one of the worst beer selections I've ever seen at a bar, although their online menu listed dozens of beers as ""coming soon""   Our waitress was unfamiliar with the beer selection they did have as well. The food was not very good either, I had chipotle chicken sliders and they were bland with no hint of chipotle and the chicken was tough to the point I felt like I needed a kinfe to cut it.    The best thing I have to say about this place is that it was very clean, but it's only been open for a week."	bad
"We were very excited to have a new restaurant open in the former John Harvard's space, as it's very close to our house and we go out to eat often. The Brewstone interior is beautiful, with lots of wood, and a gorgeous stone double-sided fireplace. It's without a doubt a warm, welcoming environment (although I could do without so many TVs everywhere). I really wanted to love Brewstone. We first tried it for dinner on Sept. 19. Service was slow to the point that the manager came out to apologize. Our server was very pleasant and apologetic, and we were forgiving as it's a new place. Some of the food was good (I liked the fish tacos) and other dishes were average. We tried Brewstone again last night, 9/24. Service was again very slow. I can understand that the kitchen gets backed up, but I don't expect waiting 15 minutes for drinks to arrive. And when my beer arrived... there was a gnat floating in it. I didn't want to wait for our waiter to return, so I walked the beer over to the bar. The bartender replaced it with a ""sorry"" without any sincerity. We tried the quesadilla and pizza and both were average at best. The fries are not so great either. So... I'd give Brewstone 5 stars for ambience/decor, and perhaps 1 1/2 stars for food and service. I sure hope that it improves, I really want to like it."	bad
Decent draft selection and local brews including full pint church brew works all saints rivertowne and east end.  Excellent staff and really good burgers.  Fun sports bar atmosphere with a touch of class.  Too bad it is under new ownership.  Hopefully the new owners don't change much.  We have been here many times and always leave happy.	good
"To be fair, it has been several months since I visited Brewstone, so things may have changed since then (hopefully for the better).I am not writ ting this just to be critical; I am hoping the management will read this and make some much needed changes.Since the place is a Sports bar, I am going to go with that ""format""...Strike one:  Brewstone is not a brewpub, which is what I was expecting.  The ""beer experience"" is severely lacking as the ""beer menu"" was very confusing.  Instead of telling you what beer is what, the menu and the wait staff give you a vague, general idea of what beer you are going to get, such as a ""citrusy, hoppy beer,"" (which equates to an IPA) or a ""dark, sweet beer,"" (a stout).  Being a minor beer snob, I found the process bewildering as I had to guess at what I was going to get.  They should just tell you it's a ""Stone IPA,"" or ""Founder's Breakfast Stout,"" instead of letting you ""guess.""Strike two:  The service was less than stellar.  Again, this may have improved, but after we ordered our drinks,  the waitress said she couldn't find the bartender, so there was a delay.  Our waitress (a very young woman) seemed to really be trying, but it seemed like she wasn't trained very well.  Strike three:  The food, again wasn't great.  I got a burger and it was so-so.  My wife was mad that she didn't even get a piece of bread with her salad.  Our 2 friends weren't impressed either.  I spoke to someone else who ate there and they really liked the food, so maybe it was what we ordered..... dunno.Overall, we were disappointed and underwhelmed.... and we really wanted to like the place.... there aren't too many places in Monroeville that I really like.  I hope the management reads these reviews and makes so much needed improvements."	bad
The atmosphere was great, good decorations, and a TV on every table let us view an unobstructed Pens game. The food was average. The fish and chips had an average batter, but the the large pieces of cod were cooked perfectly. The fries were good as well. The waiters all seemed nice and energetic.	good
The place just opened last week, and I came on Wed night. The interior is enormous with two separate bar areas, a large dining room separated into two spaces by a dividing wall, and an outdoor patio space. The place is full of flat screen hdtv's, and will be a magnet for football fans on weekends in the fall. They have a major high-end sound system throughout the place (which was sadly playing 70's/80's pop music accompanied by videos on some of the tv's). The a/v investment is very impressive.I have no doubt this place will be popular. The menu is full of reasonably priced classic sports bar fare like wings, nachos, pizza, sandwiches, burgers, pastas, etc. I stayed safe and went with bbq chicken wings for app and a cheeseburger for dinner. Both were good. Pints of craft beer were $3.50 on the night I came, but not sure if that was an opening week special or the normal price.I have a couple of things to call out:1) For a place called Brewstone, and with craft beers all the rage, the draft beer selection is weak. I counted 20 different draft beers, most of which are available anywhere you go (Bud Lite, Sam Adams, etc.) I expected a wider selection of craft brews on tap.2) I would expect a place that has made such an enormous investment in audio / video equipment would likewise invest in sports programming. I'm sure they'll have the NFL Ticket package, but come on guys, throw us a bone and get the MLB package for the summer. On this night, the Pirates had played during the day and so virtually every tv was showing ESPN programming. I can stay home a see that.Don't come for the culinary experience. This place is about sports on tv, and music when no sports are on.	neutral
What a wonderful place! We ate dinner here for the 1st time a few nights ago(and it happened to be bike night). The place is very clean and the décor is beautifully done with a lot of woodwork and stone...very inviting, comfortable, and pleasing to the eye.The beer selection is why I came, and it did not disappoint! Excellent! A large and varied selection that is sure to please us discriminating beer drinkers out there.As for the food...I sampled the 4 different meals that were ordered for my table and it was all excellent, well prepared, and presented well. I personally had the fish tacos, which were phenomenal! The menu was just right, as well--good selection but not so much as to overwhelming you.The service: well, let me say this: I came for the beer. But I will return because of the service. I was amazed at the level of expertise and service our waitress exhibited, along with her genuine concern for our happiness and enjoyment. She was spot on with everything. THIS is the kind of service I live for! Our server's name was Kerri(sp?), and I give her and Brewstone my highest recommendation. Well done!	good
Went there for breakfast with car club, about 15 people, Service was friendly and lots of standard breakfast fare, all hot and fresh. Variety of eggs, sausages, French Toast, pancakes, fresh fruit and coffee/fruit juices. Just show up hungry and you'll enjoy the place.	good
I generally love Swiss Chalet! The chicken, ribs and gravy are an quick and easy dinner solution. The service at this location was not very good. I ordered a half chicken dinner and the chicken was very, very dry. It was like they had kept it on a car engine or somewhere else that was warm  and uninviting overnight somewhere so that it could be served the next day. The experience has me turned off from eating any Swiss Chalet for a long while. In hindsight, I think I would have been better off getting breast meat and warm sides from the supermarket across the street.	bad
This Swiss Chalet location is only for take-out and delivery which works great for me. I tend to stick with the chicken soup, which is amazingly hearty but once you order 3 (because for 2 ppl that like it a lot, 1 ain't enough) it comes to nearly the same price as two regular meals ($15!) so that sucks. That isn't this location's fault, though. It's good and quick and convenient, so it's worth it when you don't want to stop by a busy restaurant.	neutral
I wanted Swiss Chalet and knew that there was one on the corner of Spadina / Bloor. Little did I know that when I walked in - it was mainly a take-out delivery spot with 3 high top chairs for quick eating. Didn't matter, I was getting take out anyway.I'm not lying when I tell you I LOVE SWISS CHALET. It is my go-to comfort food and it is always consistent every time. It's been quite some time since I last ate it but I had no doubt that it would not disappoint. Sadly - my expectations were a whee bit high.. both on the food and the service.There was no one at the counter when I walked in and waited several minutes before anyone showed up. I was watching the cook in the back as he continued to prepare his next order leaving for delivery. The girl was super nice and efficient but I had gotten a little impatient. The store smelled of major BO which made me want to leave as quickly as possible and the space was run down and dirty.When I finally got home and hoped to enjoy the awesome quarter chicken dinner, I found that the white meat was rather dry, than the usual juiciness, even if it was white meat. The corn (side dish) was also dry, and over cooked - pretty sure it was microwaved. Surprisingly, the chalet sauce seemed rather salty (maybe it's just my tastebuds), but overall... a sub par dinner that I had high hopes for.Maybe it's time to stick with dine in and dark meat........and ribs next time :)	bad
I have to say, I agree with Cher on this one.  I really liked this place.  The food was very tasty, and the staff was very friendly.  I moved from the area shortly after finding it, but I would probably stop back by if I was in the area again.	good
I have a confession to make my fellow yelpers...I am SO sorry to say this, but I've been hiding a lil gem all to myself. China Buffet is my all-time favorite chinese food buffet. We're always greeted with a smile and a nice autmosphere, I like the sing-songy contempo chinese pop in the background, it's not too loud so it's good. The dining area is vast and is always kept clean. The uniformed staff are always on the ball - clearing plates as soon as you take your last bite and always offer to refil drinks.The food is very very good. I love the bbq pork. The sesame chicken & beef n broccoli are favorites of mine as well. Their wonton soup is super yummy! I always start every meal a nice bowl of a couple of 'tons. lol. But the real attraction for me is the Sushi Bar!! Their sushi is real hit or miss... but is more hit than miss... and since it comes with the meal - it's worth atleast taking a gander at. Their salmon nigiri is always good when in stock, as is their shrimp nigir - but I have had a couple of pieces of bad tuna nigiri, which disappoints me but I still go back and give it a go. When tipped well - the sushi chef will make things to order. The sushi isn't the best in the city - by far, but it is good. I've taken a lot of people to China Buffet and everyone liked it except for one friend who thought their abolone was gross... but abolone IS gross... regardless of where it comes from. And so i say unto you, my fellow yelpers please forgive me for keeping this place a secret. I hope you try China Buffet and enjoy your visit. It's one of my favorite places to dine anywhere and I constantly use this place a measuring rod for the new chinese places I visit and they rarely compare.	good
This place has good food and friendly service but hardly any business. I was there on a weekday at 7 pm and I was the only person there. Not sure if that's do to panda express being  next door.	neutral
I love the banh mi here. Banh Mi can be very difficult to find but here it is Very authentic and cheap. Good quality and flavor. Along with that I always order the Vietnamese iced coffee which is a delight. They make it fresh. It's good food for a great price.	good
I'm going to give this a 5-star for their Avocado Shake! I love, love, LOVE their avocado shake. It's best made when the owner (father looking man) makes them. His kids (well at least I think it's his kids) help out and make the shakes too, but it  just doesn't compare to how he makes them. I'm not into trying the other shakes because they're not made with real fruits...they use powder mixes...except for the avocados.	good
Terrible boba drinks. Everything uses powder mixes. Even Tea! I have had many boba drink from garden grove,CA to Chandler,AZ. This place isn't even close to their flavors. By the way, I ordered the Thai iced tea, it tasted like water with POWDER Thai tea mix and some milk. It tasted just that: water and powder.	bad
I've gotten boba drinks here before, but today was my first day getting a sandwich.  I spent last weekend chowing down on bánh mì in Cali (a shop on every corner) but I hadn't gotten my fix. This did the job :) I got a chicken sandwich and it's stuffed full of veggies! Yummmm. The chicken isn't too bad either.	good
I always get friendly customer service here. And they have a lot of real fruit drinks here. I think they are one of the best places for boba drinks.	good
Groceries and sippin on some boba is the life :))Ive been coming here forever.  I love the owner. I use to cut his hair til I move to a different salon. Hehe :)My best drink ever is the ice thai tea boba!!!!!! DeeelishhhhhhhhGreat sammiches as well. :)	good
One of the best bolba in town. I hope they dont close, lee lees seems to be in a bad situation right now but i hope if they close this place gets a new venue.	good
"We got problems at ""Our house."" Tactless and  Nickle & Dime you...leaves me bothered and brokeI must admit, I am a little excited to write this review. I had to wait and let myself cool down.My sister just came back from Cali and while there tried boba tea. I was shocked she has never tried...nevertheless we were on the search for boba tea.Being from Portland, OR and loving FatStraw on Hawthorn for its boba tea I had somewhat predisposed standards of the the root based little novelty . Little did I know Our House was not operating on the same level...I had the Strawberry..Both of my little sisters had Taro..We all had boba in themSister 1 did not like the little boba and wanted to exchanged it for a different drink. My lil sister...barely 11 walked up to the counter and politely asked only to get rejected, she walked back sad, knowing she either dump the drink or power through the drink. I then walked up to the employee and discussed a few business ethics and standards that AZ and USA operate at a normal basis.  With his broken english he refused any refund or exchange transaction....I thought to myself...all this for what... for his poorly made product? Pick and choose your battles.Sister 2 did not lik the AZ based boba tea store...she wished she was still in Cali. Don't we all.Me: It cost me just under $4.25 for one drink w/ boba, tack on an additional $.50cents for the fact that I used a debt card!..So i payed 4.75ish for a drink made with powder and NO customer service.."	bad
We were at Lee Lee's market and decided to get boba drinks. I ordered passionfruit to try something different. The flavor was very artificial and the drink was very watery. I went back to get a different drink and the girl at the counter tried to charge me for another drink. I asked why they would not just replace the drink with a different flavor and she responded with a smirk that it was my fault because I ordered it. That is extremely poor customer service. I am bummed about this experience, because we have always gone to this place for boba and had never experienced this kind of treatment before. I think the girl was the owner's daughter. As I was being refused, the owner walked behind her, grinned, did not do a thing. Businesses do not succeed with this type of behavior.	bad
I've come here a few times and must of the time it's just a bite under a 3 star. I'm not into the powder mixed drinks. I feel that the drinks come out too sweet and watery. If I had to base this on the Avocado drink...oh man...I'd add more stars. The avocado drink is from fresh fruit and I was very pleased to see that. It's my favorite flavor thus far and it's probably cuz it's not a powder mix...plus it really does taste like avocado. It's not too sweet...it retains it's true flavor. I'm definitely coming back for this drink...no doubt!	bad
Waited at the counter for a few good minutes before I was finally acknowledged, (the man was pacing back and forth so I'm positive he knew I was there. Anyway, decided to stop by just because I was already inside grocery shopping. Ordered the avocado boba and again, waited and waited. The whole ordeal was about 20 minutes. Finally got my drink and definitely tasted like some cheap a** artificial stuff. You could tell that they didn't use real avocado. What a waste of money. I feel bad for the people trying boba for the first time at this joint. Please try bomboba! It's in the same plaza by subway.	bad
